size,time_seconds
1462,0.0109832
1463,0.0111302
1464,0.0110539
1465,0.0110681
1466,0.0110986
1467,0.0110952
1468,0.0111139
1469,0.0111846
1470,0.0111525
1471,0.0111792
1472,0.0114949
1473,0.0116493
1474,0.0114063
1475,0.011201
1476,0.0113224
1477,0.0112524
1478,0.0113482
1479,0.0112139
1480,0.011317
1481,0.0113075
1482,0.0113914
1483,0.0116836
1484,0.0115697
1485,0.0115416
1486,0.0114388
1487,0.0114119
1488,0.0114676
1489,0.0114624
1490,0.0115396
1491,0.0115787
1492,0.0117555
1493,0.0116788
1494,0.0116265
1495,0.0115791
1496,0.0115082
1497,0.0115059
1498,0.0115933
1499,0.0115437
1500,0.0116128
